time_s,nal_type,payload_bytes
144.64099999999962,8,6
144.64099999999962,7,9
144.65600000000086,8,6
144.6880000000001,7,9
144.6880000000001,8,6
144.73400000000038,5,4265
144.875,1,5300
144.96900000000096,1,3994
145.01599999999962,7,9
145.01599999999962,8,6
145.01599999999962,7,9
145.01599999999962,8,6
145.04700000000048,7,9
145.04700000000048,8,6
145.09400000000096,5,4402
145.17200000000048,1,2285
145.29700000000048,1,2225
145.35900000000038,7,9
145.375,8,6
145.375,7,9
145.375,8,6
145.40600000000086,7,9
145.40600000000086,8,6
145.45299999999952,5,4500
145.5630000000001,1,3659
145.70299999999952,1,5228
145.73400000000038,7,9
145.73400000000038,8,6
145.73400000000038,7,9
145.73400000000038,8,6
145.76599999999962,7,9
145.76599999999962,8,6
145.8130000000001,5,4515
145.90600000000086,1,2778
146.07799999999952,1,5631
146.09400000000096,7,9
146.09400000000096,8,6
146.09400000000096,7,9
146.09400000000096,8,6
146.125,7,9
146.125,8,6
146.17200000000048,5,4503
146.3130000000001,1,5384
146.375,1,2693
146.45299999999952,7,9
146.45299999999952,8,6
146.45299999999952,7,9
146.45299999999952,8,6
146.48400000000038,7,9
146.48400000000038,8,6
146.54700000000048,5,4750
146.67200000000048,1,5755
146.76599999999962,1,3574
146.8130000000001,7,9
146.8130000000001,8,6
146.8130000000001,7,9
146.8130000000001,8,6
146.84400000000096,7,9
146.84400000000096,8,6
146.89099999999962,5,4453
146.98400000000038,1,2974
147.09400000000096,1,2535
147.17200000000048,7,9
147.17200000000048,8,6
147.17200000000048,7,9
147.17200000000048,8,6
147.20299999999952,7,9
147.20299999999952,8,6
147.25,5,4643
147.35900000000038,1,3548
147.51599999999962,1,5254
147.53100000000086,7,9
147.53100000000086,8,6
147.53100000000086,7,9
147.53100000000086,8,6
147.5630000000001,7,9
147.5630000000001,8,6
147.60900000000038,5,4623
147.6880000000001,1,2666
147.875,1,5487
147.89099999999962,7,9
147.89099999999962,8,6
147.89099999999962,7,9
147.89099999999962,8,6
147.92200000000048,7,9
147.92200000000048,8,6
147.96900000000096,5,4364
148.10900000000038,1,5249
148.17200000000048,1,2276
148.25,7,9
148.25,8,6
148.25,7,9
148.25,8,6
148.28100000000086,7,9
148.28100000000086,8,6
148.32799999999952,5,4468
148.46900000000096,1,5290
148.54700000000048,1,3178
148.60900000000038,7,9
148.60900000000038,8,6
148.60900000000038,7,9
148.60900000000038,8,6
148.64099999999962,7,9
148.64099999999962,8,6
148.6880000000001,5,4386
148.78100000000086,1,2276
148.89099999999962,1,2071
148.96900000000096,7,9
148.96900000000096,8,6
148.96900000000096,7,9
148.96900000000096,8,6
149.0,7,9
149.0,8,6
149.04700000000048,5,4348
149.17200000000048,1,4096
149.3130000000001,1,5259
149.375,7,9
149.375,8,6
149.375,7,9
149.375,8,6
149.375,7,9
149.375,8,6
149.40600000000086,5,4286
149.48400000000038,1,2124
149.67200000000048,1,5254
149.6880000000001,7,9
149.6880000000001,8,6
149.6880000000001,7,9
149.6880000000001,8,6
149.71900000000096,7,9
149.71900000000096,8,6
149.76599999999962,5,4308
149.90600000000086,1,5289
149.96900000000096,1,2172
150.04700000000048,7,9
150.04700000000048,8,6
150.04700000000048,7,9
150.04700000000048,8,6
150.07799999999952,7,9
150.07799999999952,8,6
150.125,5,4259
150.26599999999962,1,5260
150.35900000000038,1,3986
150.40600000000086,7,9
150.40600000000086,8,6
150.40600000000086,7,9
150.40600000000086,8,6
150.4380000000001,7,9
150.4380000000001,8,6
150.48400000000038,5,4183
150.57799999999952,1,2214
150.6880000000001,1,2227
150.76599999999962,7,9
150.76599999999962,8,6
150.76599999999962,7,9
150.76599999999962,8,6
150.79700000000048,7,9
150.79700000000048,8,6
150.85900000000038,5,4314
150.96900000000096,1,3988
151.10900000000038,1,5178
151.125,7,9
151.125,8,6
151.125,7,9
151.125,8,6
151.15600000000086,7,9
151.15600000000086,8,6
151.21900000000096,5,4249
151.29700000000048,1,2224
151.46900000000096,1,5217
151.48400000000038,7,9
151.48400000000038,8,6
151.48400000000038,7,9
151.48400000000038,8,6
151.53100000000086,7,9
151.53100000000086,8,6
151.57799999999952,5,4349
151.70299999999952,1,4997
151.78100000000086,1,2470
151.84400000000096,7,9
151.84400000000096,8,6
151.84400000000096,7,9
151.84400000000096,8,6
151.89099999999962,7,9
151.89099999999962,8,6
151.9380000000001,5,4243
152.0630000000001,1,5329
152.15600000000086,1,3681
152.20299999999952,7,9
152.20299999999952,8,6
152.20299999999952,7,9
152.20299999999952,8,6
152.25,7,9
152.25,8,6
152.29700000000048,5,4205
152.375,1,2582
152.48400000000038,1,2213
152.5630000000001,7,9
152.5630000000001,8,6
152.5630000000001,7,9
152.5630000000001,8,6
152.60900000000038,7,9
152.60900000000038,8,6
152.65600000000086,5,4310
152.84400000000096,1,3740
152.98400000000038,7,9
152.98400000000038,8,6
152.98400000000038,7,9
152.98400000000038,8,6
152.98400000000038,7,9
152.98400000000038,8,6
153.01599999999962,5,4494
153.09400000000096,1,2685
153.28100000000086,1,5489
153.28100000000086,7,9
153.28100000000086,8,6
153.28100000000086,7,9
153.28100000000086,8,6
153.32799999999952,7,9
153.32799999999952,8,6
153.375,5,4561
153.5,1,5393
153.57799999999952,1,2711
153.64099999999962,7,9
153.64099999999962,8,6
153.64099999999962,7,9
153.64099999999962,8,6
153.6880000000001,7,9
153.6880000000001,8,6
153.73400000000038,5,4426
153.875,1,5583
153.96900000000096,1,4588
154.0,7,9
154.0,8,6
154.0,7,9
154.0,8,6
154.04700000000048,7,9
154.04700000000048,8,6
154.09400000000096,5,4568
154.1880000000001,1,3095
154.29700000000048,1,2588
154.35900000000038,7,9
154.35900000000038,8,6
154.35900000000038,7,9
154.35900000000038,8,6
154.39099999999962,7,9
154.39099999999962,8,6
154.45299999999952,5,4605
154.5630000000001,1,4035
154.71900000000096,1,5427
154.71900000000096,7,9
154.71900000000096,8,6
154.71900000000096,7,9
154.71900000000096,8,6
154.76599999999962,7,9
154.76599999999962,8,6
154.8130000000001,5,4422
155.01599999999962,1,2562
155.17200000000048,7,9
155.17200000000048,8,6
155.17200000000048,7,9
155.17200000000048,8,6
155.17200000000048,7,9
155.17200000000048,8,6
155.25,5,4416
155.42200000000048,1,5134
155.4380000000001,7,9
155.4380000000001,8,6
155.4380000000001,7,9
155.4380000000001,8,6
155.48400000000038,7,9
155.48400000000038,8,6
155.53100000000086,5,4500
155.67200000000048,1,5434
155.73400000000038,1,2449
155.79700000000048,7,9
155.79700000000048,8,6
155.8130000000001,7,9
155.8130000000001,8,6
155.84400000000096,7,9
155.84400000000096,8,6
155.89099999999962,5,4270
155.98400000000038,1,2725
156.09400000000096,1,2304
156.17200000000048,7,9
156.17200000000048,8,6
156.17200000000048,7,9
156.17200000000048,8,6
156.20299999999952,7,9
156.20299999999952,8,6
156.25,5,4386
156.35900000000038,1,3579
156.51599999999962,1,5234
156.53100000000086,7,9
156.53100000000086,8,6
156.53100000000086,7,9
156.53100000000086,8,6
156.5630000000001,7,9
156.5630000000001,8,6
156.60900000000038,5,4293
156.6880000000001,1,2224
156.875,1,5284
156.89099999999962,7,9
156.89099999999962,8,6
156.89099999999962,7,9
156.89099999999962,8,6
156.92200000000048,7,9
156.92200000000048,8,6
156.96900000000096,5,4229
157.14099999999962,1,5245
157.25,7,9
157.25,8,6
157.25,7,9
157.25,8,6
157.28100000000086,7,9
157.28100000000086,8,6
157.32799999999952,5,4311
157.46900000000096,1,5212
157.54700000000048,1,2858
157.60900000000038,7,9
157.60900000000038,8,6
157.60900000000038,7,9
157.60900000000038,8,6
157.64099999999962,7,9
157.64099999999962,8,6
157.6880000000001,5,4292
157.76599999999962,1,2272
157.89099999999962,1,2206
157.96900000000096,7,9
157.96900000000096,8,6
157.96900000000096,7,9
157.96900000000096,8,6
158.0,7,9
158.0,8,6
158.04700000000048,5,4222
158.15600000000086,1,3640
158.3130000000001,1,5099
158.32799999999952,7,9
158.32799999999952,8,6
158.32799999999952,7,9
158.32799999999952,8,6
158.35900000000038,7,9
158.35900000000038,8,6
158.40600000000086,5,4307
158.48400000000038,1,2234
158.6880000000001,1,5242
158.71900000000096,7,9
158.71900000000096,8,6
158.76599999999962,5,4303
158.90600000000086,1,5105
158.96900000000096,1,2213
159.04700000000048,7,9
159.04700000000048,8,6
159.04700000000048,7,9
159.04700000000048,8,6
159.07799999999952,7,9
159.07799999999952,8,6
159.125,5,4202
159.26599999999962,1,5234
159.35900000000038,1,3528
159.40600000000086,7,9
159.40600000000086,8,6
159.40600000000086,7,9
159.40600000000086,8,6
159.4380000000001,7,9
159.4380000000001,8,6
159.48400000000038,5,4357
159.57799999999952,1,2226
159.6880000000001,1,2081
159.76599999999962,7,9
159.76599999999962,8,6
159.76599999999962,7,9
159.76599999999962,8,6
159.79700000000048,7,9
159.79700000000048,8,6
159.84400000000096,5,4271
159.96900000000096,1,4055
160.10900000000038,1,5241
160.125,7,9
160.125,8,6
160.125,7,9
160.125,8,6
160.15600000000086,7,9
160.15600000000086,8,6
160.21900000000096,5,4414
160.29700000000048,1,2567
160.46900000000096,1,5437
160.48400000000038,7,9
160.48400000000038,8,6
160.48400000000038,7,9
160.48400000000038,8,6
160.51599999999962,7,9
160.51599999999962,8,6
160.57799999999952,5,4340
160.70299999999952,1,5152
160.78100000000086,1,2727
160.84400000000096,7,9
160.84400000000096,8,6
160.84400000000096,7,9
160.84400000000096,8,6
160.875,7,9
160.875,8,6
160.9380000000001,5,4438
161.07799999999952,1,5529
161.15600000000086,1,4310
161.20299999999952,7,9
161.20299999999952,8,6
161.20299999999952,7,9
161.20299999999952,8,6
161.23400000000038,7,9
161.23400000000038,8,6
161.29700000000048,5,4359
161.40600000000086,1,4186
161.5,1,2732
161.5630000000001,7,9
161.5630000000001,8,6
161.5630000000001,7,9
161.5630000000001,8,6
161.59400000000096,7,9
161.60900000000038,8,6
161.65600000000086,5,4526
161.76599999999962,1,4084
161.90600000000086,1,5540
161.92200000000048,7,9
161.92200000000048,8,6
161.92200000000048,7,9
161.92200000000048,8,6
161.96900000000096,7,9
161.96900000000096,8,6
162.01599999999962,5,4575
162.09400000000096,1,2520
162.26599999999962,1,5470
162.28100000000086,7,9
162.28100000000086,8,6
162.28100000000086,7,9
162.28100000000086,8,6
162.32799999999952,7,9
162.32799999999952,8,6
162.375,5,4506
162.51599999999962,1,5454
162.57799999999952,1,2338
162.64099999999962,7,9
162.64099999999962,8,6
162.64099999999962,7,9
162.64099999999962,8,6
162.6880000000001,7,9
162.6880000000001,8,6
162.73400000000038,5,4572
162.875,1,5440
162.96900000000096,1,4078
163.0,7,9
163.0,8,6
163.0,7,9
163.0,8,6
163.04700000000048,7,9
163.04700000000048,8,6
163.09400000000096,5,4367
163.1880000000001,1,3084
163.28100000000086,1,2176
163.35900000000038,7,9
163.35900000000038,8,6
163.35900000000038,7,9
163.35900000000038,8,6
163.40600000000086,7,9
163.40600000000086,8,6
163.45299999999952,5,4301
163.54700000000048,1,2970
163.70299999999952,1,5072
163.71900000000096,7,9
163.71900000000096,8,6
163.71900000000096,7,9
163.71900000000096,8,6
163.76599999999962,7,9
163.76599999999962,8,6
163.8130000000001,5,4351
163.89099999999962,1,2163
164.0630000000001,1,5278
164.07799999999952,7,9
164.07799999999952,8,6
164.07799999999952,7,9
164.07799999999952,8,6
164.125,7,9
164.125,8,6
164.17200000000048,5,4428
164.4380000000001,7,9
164.4380000000001,8,6
164.4380000000001,7,9
164.4380000000001,8,6
164.48400000000038,7,9
164.48400000000038,8,6
164.53100000000086,5,4332
164.67200000000048,1,5308
164.75,1,3539
164.79700000000048,7,9
164.79700000000048,8,6
164.79700000000048,7,9
164.79700000000048,8,6
164.84400000000096,7,9
164.84400000000096,8,6
164.89099999999962,5,4338
164.96900000000096,1,2264
165.09400000000096,1,2227
165.15600000000086,7,9
165.15600000000086,8,6
165.15600000000086,7,9
165.15600000000086,8,6
165.20299999999952,7,9
165.20299999999952,8,6
165.25,5,4361
165.35900000000038,1,3507
165.5,1,4926
165.51599999999962,7,9
165.51599999999962,8,6
165.51599999999962,7,9
165.51599999999962,8,6
165.5630000000001,7,9
165.5630000000001,8,6
165.60900000000038,5,4266
165.6880000000001,1,2210
165.85900000000038,1,5350
165.875,7,9
165.875,8,6
165.875,7,9
165.875,8,6
165.92200000000048,7,9
165.92200000000048,8,6
165.96900000000096,5,4225
166.10900000000038,1,5164
166.17200000000048,1,2214
166.25,7,9
166.25,8,6
166.25,7,9
166.25,8,6
166.28100000000086,7,9
166.28100000000086,8,6
166.32799999999952,5,4200
166.46900000000096,1,5264
166.54700000000048,1,2833
166.60900000000038,7,9
166.60900000000038,8,6
166.60900000000038,7,9
166.60900000000038,8,6
166.64099999999962,7,9
166.64099999999962,8,6
166.6880000000001,5,4294
166.76599999999962,1,2420
166.89099999999962,1,2300
166.96900000000096,7,9
166.96900000000096,8,6
166.96900000000096,7,9
166.96900000000096,8,6
167.0,7,9
167.0,8,6
167.04700000000048,5,4247
167.14099999999962,1,3216
167.29700000000048,1,5139
167.32799999999952,7,9
167.32799999999952,8,6
167.32799999999952,7,9
167.32799999999952,8,6
167.35900000000038,7,9
167.35900000000038,8,6
167.40600000000086,5,4321
167.48400000000038,1,2347
167.67200000000048,1,5343
167.6880000000001,7,9
167.6880000000001,8,6
167.6880000000001,7,9
167.6880000000001,8,6
167.71900000000096,7,9
167.71900000000096,8,6
167.76599999999962,5,4374
167.90600000000086,1,5200
167.98400000000038,1,2726
168.04700000000048,7,9
168.04700000000048,8,6
168.04700000000048,7,9
168.04700000000048,8,6
168.07799999999952,7,9
168.07799999999952,8,6
168.125,5,4535
168.26599999999962,1,5496
168.35900000000038,1,4184
168.40600000000086,7,9
168.40600000000086,8,6
168.40600000000086,7,9
168.40600000000086,8,6
168.4380000000001,7,9
168.4380000000001,8,6
168.48400000000038,5,4616
168.57799999999952,1,2829
168.6880000000001,1,2580
168.76599999999962,7,9
168.76599999999962,8,6
168.76599999999962,7,9
168.76599999999962,8,6
168.79700000000048,7,9
168.79700000000048,8,6
168.90600000000086,5,4501
169.10900000000038,1,5304
169.125,7,9
169.125,8,6
169.125,7,9
169.125,8,6
169.15600000000086,7,9
169.15600000000086,8,6
169.20299999999952,5,4602
169.29700000000048,1,2565
169.46900000000096,1,5560
169.48400000000038,7,9
169.48400000000038,8,6
169.48400000000038,7,9
169.48400000000038,8,6
169.51599999999962,7,9
169.51599999999962,8,6
169.57799999999952,5,4528
169.6880000000001,1,4526
169.8130000000001,1,4965
169.84400000000096,7,9
169.84400000000096,8,6
169.84400000000096,7,9
169.84400000000096,8,6
169.875,7,9
169.875,8,6
169.9380000000001,5,4533
170.0630000000001,1,5504
170.17200000000048,1,4193
170.20299999999952,7,9
170.20299999999952,8,6
170.20299999999952,7,9
170.20299999999952,8,6
170.23400000000038,7,9
170.23400000000038,8,6
170.29700000000048,5,4500
170.375,1,2546
170.48400000000038,1,2172
170.5630000000001,7,9
170.5630000000001,8,6
170.5630000000001,7,9
170.5630000000001,8,6
170.59400000000096,7,9
170.59400000000096,8,6
170.65600000000086,5,4487
170.75,1,3293
170.90600000000086,1,5134
170.92200000000048,7,9
170.92200000000048,8,6
170.92200000000048,7,9
170.92200000000048,8,6
170.95299999999952,7,9
170.95299999999952,8,6
171.01599999999962,5,4409
171.09400000000096,1,2235
171.26599999999962,1,5318
171.28100000000086,7,9
171.28100000000086,8,6
171.28100000000086,7,9
171.28100000000086,8,6
171.3130000000001,7,9
171.3130000000001,8,6
171.375,5,4302
171.5,1,5213
171.5630000000001,1,2279
171.64099999999962,7,9
171.64099999999962,8,6
171.64099999999962,7,9
171.64099999999962,8,6
171.67200000000048,7,9
171.67200000000048,8,6
171.73400000000038,5,4315
171.85900000000038,1,5333
171.95299999999952,1,3768
172.0,7,9
172.0,8,6
172.0,7,9
172.0,8,6
172.03100000000086,7,9
172.03100000000086,8,6
172.09400000000096,5,4289
172.1880000000001,1,3370
172.28100000000086,1,2297
172.35900000000038,7,9
172.35900000000038,8,6
172.35900000000038,7,9
172.35900000000038,8,6
172.39099999999962,7,9
172.39099999999962,8,6
172.45299999999952,5,4332
172.54700000000048,1,3309
172.70299999999952,1,5102
172.71900000000096,7,9
172.71900000000096,8,6
172.71900000000096,7,9
172.71900000000096,8,6
172.75,7,9
172.76599999999962,8,6
172.8130000000001,5,4318
172.89099999999962,1,2180
173.0630000000001,1,5269
173.07799999999952,7,9
173.07799999999952,8,6
173.07799999999952,7,9
173.07799999999952,8,6
173.125,7,9
173.125,8,6
173.17200000000048,5,4309
173.29700000000048,1,5245
173.375,1,2419
173.4380000000001,7,9
173.4380000000001,8,6
173.4380000000001,7,9
173.4380000000001,8,6
173.48400000000038,7,9
173.48400000000038,8,6
173.53100000000086,5,4203
173.65600000000086,1,5194
173.73400000000038,1,3197
173.79700000000048,7,9
173.79700000000048,8,6
173.79700000000048,7,9
173.79700000000048,8,6
173.84400000000096,7,9
173.84400000000096,8,6
173.89099999999962,5,4297
173.96900000000096,1,2273
174.07799999999952,1,2066
174.15600000000086,7,9
174.15600000000086,8,6
174.15600000000086,7,9
174.15600000000086,8,6
174.20299999999952,7,9
174.20299999999952,8,6
174.25,5,4277
174.32799999999952,1,2174
174.5,1,4803
174.51599999999962,7,9
174.51599999999962,8,6
174.51599999999962,7,9
174.51599999999962,8,6
174.5630000000001,7,9
174.5630000000001,8,6
174.60900000000038,5,4239
174.6880000000001,1,2311
174.85900000000038,1,5283
174.875,7,9
174.875,8,6
174.875,7,9
174.875,8,6
174.92200000000048,7,9
174.92200000000048,8,6
174.96900000000096,5,4327
175.10900000000038,1,5175
175.17200000000048,1,2636
175.23400000000038,7,9
175.23400000000038,8,6
175.23400000000038,7,9
175.23400000000038,8,6
175.28100000000086,7,9
175.28100000000086,8,6
175.32799999999952,5,4476
175.46900000000096,1,5608
175.54700000000048,1,3682
175.59400000000096,7,9
175.59400000000096,8,6
175.59400000000096,7,9
175.59400000000096,8,6
175.64099999999962,7,9
175.64099999999962,8,6
175.6880000000001,5,4280
175.78100000000086,1,3778
175.89099999999962,1,2824
175.95299999999952,7,9
175.95299999999952,8,6
175.95299999999952,7,9
175.95299999999952,8,6
176.0,7,9
176.0,8,6
176.04700000000048,5,4649
176.15600000000086,1,3682
176.3130000000001,1,5470
176.3130000000001,7,9
176.3130000000001,8,6
176.3130000000001,7,9
176.3130000000001,8,6
176.35900000000038,7,9
176.35900000000038,8,6
176.40600000000086,5,4551
176.5,1,2937
176.67200000000048,1,5593
176.6880000000001,7,9
176.6880000000001,8,6
176.6880000000001,7,9
176.6880000000001,8,6
176.71900000000096,7,9
176.71900000000096,8,6
176.76599999999962,5,4501
176.90600000000086,1,5265
177.0,1,3882
177.04700000000048,7,9
177.04700000000048,8,6
177.04700000000048,7,9
177.04700000000048,8,6
177.07799999999952,7,9
177.07799999999952,8,6
177.125,5,4639
177.26599999999962,1,5488
177.34400000000096,1,3446
177.40600000000086,7,9
177.40600000000086,8,6
177.40600000000086,7,9
177.40600000000086,8,6
177.4380000000001,7,9
177.4380000000001,8,6
177.54700000000048,5,4488
177.6880000000001,1,2370
177.76599999999962,7,9
177.76599999999962,8,6
177.76599999999962,7,9
177.76599999999962,8,6
177.79700000000048,7,9
177.79700000000048,8,6
177.84400000000096,5,4456
177.95299999999952,1,3302
178.09400000000096,1,5190
178.125,7,9
178.125,8,6
178.125,7,9
178.125,8,6
178.15600000000086,7,9
178.15600000000086,8,6
178.20299999999952,5,4286
178.28100000000086,1,2139
178.46900000000096,1,5238
178.48400000000038,7,9
178.48400000000038,8,6
178.48400000000038,7,9
178.48400000000038,8,6
178.51599999999962,7,9
178.51599999999962,8,6
178.5630000000001,5,4362
178.70299999999952,1,5186
178.76599999999962,1,2240
178.84400000000096,7,9
178.84400000000096,8,6
178.84400000000096,7,9
178.84400000000096,8,6
178.875,7,9
178.875,8,6
178.92200000000048,5,4297
179.0630000000001,1,5310
179.15600000000086,1,3801
179.20299999999952,7,9
179.20299999999952,8,6
179.20299999999952,7,9
179.20299999999952,8,6
179.23400000000038,7,9
179.23400000000038,8,6
179.28100000000086,5,4240
179.375,1,2557
179.48400000000038,1,2247
179.5630000000001,7,9
179.5630000000001,8,6
179.5630000000001,7,9
179.5630000000001,8,6
179.59400000000096,7,9
179.59400000000096,8,6
179.65600000000086,5,4471
179.75,1,3324
179.875,1,4269
179.92200000000048,7,9
179.92200000000048,8,6
179.92200000000048,7,9
179.92200000000048,8,6
179.96900000000096,7,9
179.96900000000096,8,6
180.04700000000048,5,6607
